2022-02-26 22:43:27 - train: epoch 0076, iter [01800, 05004], lr: 0.001000, loss: 1.7380
2022-02-26 22:44:01 - train: epoch 0076, iter [01900, 05004], lr: 0.001000, loss: 1.8549
2022-02-26 22:44:34 - train: epoch 0076, iter [02000, 05004], lr: 0.001000, loss: 1.9993
2022-02-26 22:45:08 - train: epoch 0076, iter [02100, 05004], lr: 0.001000, loss: 1.8121
2022-02-26 22:45:41 - train: epoch 0076, iter [02200, 05004], lr: 0.001000, loss: 1.8033
2022-02-26 22:46:14 - train: epoch 0076, iter [02300, 05004], lr: 0.001000, loss: 1.5605
2022-02-26 22:46:46 - train: epoch 0076, iter [02400, 05004], lr: 0.001000, loss: 1.9306
2022-02-26 22:47:19 - train: epoch 0076, iter [02500, 05004], lr: 0.001000, loss: 1.7744
2022-02-26 22:47:54 - train: epoch 0076, iter [02600, 05004], lr: 0.001000, loss: 2.1751
2022-02-26 22:48:26 - train: epoch 0076, iter [02700, 05004], lr: 0.001000, loss: 1.7072
2022-02-26 22:48:59 - train: epoch 0076, iter [02800, 05004], lr: 0.001000, loss: 1.7820
2022-02-26 22:49:33 - train: epoch 0076, iter [02900, 05004], lr: 0.001000, loss: 1.9565
2022-02-26 22:50:06 - train: epoch 0076, iter [03000, 05004], lr: 0.001000, loss: 1.6601
2022-02-26 22:50:39 - train: epoch 0076, iter [03100, 05004], lr: 0.001000, loss: 1.7634
2022-02-26 22:51:12 - train: epoch 0076, iter [03200, 05004], lr: 0.001000, loss: 1.7654
2022-02-26 22:51:44 - train: epoch 0076, iter [03300, 05004], lr: 0.001000, loss: 1.6797
2022-02-26 22:52:19 - train: epoch 0076, iter [03400, 05004], lr: 0.001000, loss: 1.8227
2022-02-26 22:52:51 - train: epoch 0076, iter [03500, 05004], lr: 0.001000, loss: 1.7420
2022-02-26 22:53:25 - train: epoch 0076, iter [03600, 05004], lr: 0.001000, loss: 1.5812
2022-02-26 22:53:57 - train: epoch 0076, iter [03700, 05004], lr: 0.001000, loss: 1.7158
2022-02-26 22:54:31 - train: epoch 0076, iter [03800, 05004], lr: 0.001000, loss: 1.6770
2022-02-26 22:55:03 - train: epoch 0076, iter [03900, 05004], lr: 0.001000, loss: 1.8101
2022-02-26 22:55:37 - train: epoch 0076, iter [04000, 05004], lr: 0.001000, loss: 1.9357
2022-02-26 22:56:09 - train: epoch 0076, iter [04100, 05004], lr: 0.001000, loss: 1.7314
2022-02-26 22:56:42 - train: epoch 0076, iter [04200, 05004], lr: 0.001000, loss: 1.8232
2022-02-26 22:57:14 - train: epoch 0076, iter [04300, 05004], lr: 0.001000, loss: 1.7926
2022-02-26 22:57:49 - train: epoch 0076, iter [04400, 05004], lr: 0.001000, loss: 1.6844
2022-02-26 22:58:23 - train: epoch 0076, iter [04500, 05004], lr: 0.001000, loss: 1.7513
2022-02-26 22:58:59 - train: epoch 0076, iter [04600, 05004], lr: 0.001000, loss: 1.5228
2022-02-26 22:59:34 - train: epoch 0076, iter [04700, 05004], lr: 0.001000, loss: 1.8622
2022-02-26 23:00:10 - train: epoch 0076, iter [04800, 05004], lr: 0.001000, loss: 1.7351
2022-02-26 23:00:48 - train: epoch 0076, iter [04900, 05004], lr: 0.001000, loss: 1.7845
2022-02-26 23:01:24 - train: epoch 0076, iter [05000, 05004], lr: 0.001000, loss: 1.8830
2022-02-26 23:01:26 - train: epoch 076, train_loss: 1.8034
2022-02-26 23:02:46 - eval: epoch: 076, acc1: 63.622%, acc5: 85.162%, test_loss: 1.5333, per_image_load_time: 2.999ms, per_image_inference_time: 0.114ms
2022-02-26 23:02:46 - until epoch: 076, best_acc1: 63.718%
2022-02-26 23:02:46 - epoch 077 lr: 0.0010000000000000002
2022-02-26 23:03:24 - train: epoch 0077, iter [00100, 05004], lr: 0.001000, loss: 1.9840
2022-02-26 23:03:58 - train: epoch 0077, iter [00200, 05004], lr: 0.001000, loss: 1.8461
2022-02-26 23:04:32 - train: epoch 0077, iter [00300, 05004], lr: 0.001000, loss: 1.7207
2022-02-26 23:05:05 - train: epoch 0077, iter [00400, 05004], lr: 0.001000, loss: 1.7765
2022-02-26 23:05:38 - train: epoch 0077, iter [00500, 05004], lr: 0.001000, loss: 1.6509
2022-02-26 23:06:11 - train: epoch 0077, iter [00600, 05004], lr: 0.001000, loss: 1.5616
2022-02-26 23:06:45 - train: epoch 0077, iter [00700, 05004], lr: 0.001000, loss: 1.7902
2022-02-26 23:07:16 - train: epoch 0077, iter [00800, 05004], lr: 0.001000, loss: 1.8033
2022-02-26 23:07:51 - train: epoch 0077, iter [00900, 05004], lr: 0.001000, loss: 1.9618
2022-02-26 23:08:23 - train: epoch 0077, iter [01000, 05004], lr: 0.001000, loss: 1.9040
2022-02-26 23:08:58 - train: epoch 0077, iter [01100, 05004], lr: 0.001000, loss: 1.9357
2022-02-26 23:09:30 - train: epoch 0077, iter [01200, 05004], lr: 0.001000, loss: 1.9386
2022-02-26 23:10:06 - train: epoch 0077, iter [01300, 05004], lr: 0.001000, loss: 1.5145
2022-02-26 23:10:38 - train: epoch 0077, iter [01400, 05004], lr: 0.001000, loss: 1.7816
2022-02-26 23:11:13 - train: epoch 0077, iter [01500, 05004], lr: 0.001000, loss: 1.6941
2022-02-26 23:11:46 - train: epoch 0077, iter [01600, 05004], lr: 0.001000, loss: 1.8422
2022-02-26 23:12:18 - train: epoch 0077, iter [01700, 05004], lr: 0.001000, loss: 2.1840
2022-02-26 23:12:53 - train: epoch 0077, iter [01800, 05004], lr: 0.001000, loss: 1.7759
2022-02-26 23:13:26 - train: epoch 0077, iter [01900, 05004], lr: 0.001000, loss: 1.7243
2022-02-26 23:14:00 - train: epoch 0077, iter [02000, 05004], lr: 0.001000, loss: 1.7183
2022-02-26 23:14:33 - train: epoch 0077, iter [02100, 05004], lr: 0.001000, loss: 1.9230
2022-02-26 23:15:07 - train: epoch 0077, iter [02200, 05004], lr: 0.001000, loss: 1.7195
2022-02-26 23:15:39 - train: epoch 0077, iter [02300, 05004], lr: 0.001000, loss: 1.7773
2022-02-26 23:16:13 - train: epoch 0077, iter [02400, 05004], lr: 0.001000, loss: 1.8302
2022-02-26 23:16:47 - train: epoch 0077, iter [02500, 05004], lr: 0.001000, loss: 1.8933
2022-02-26 23:17:21 - train: epoch 0077, iter [02600, 05004], lr: 0.001000, loss: 1.5923
2022-02-26 23:17:55 - train: epoch 0077, iter [02700, 05004], lr: 0.001000, loss: 1.8948
2022-02-26 23:18:29 - train: epoch 0077, iter [02800, 05004], lr: 0.001000, loss: 1.9165
2022-02-26 23:19:01 - train: epoch 0077, iter [02900, 05004], lr: 0.001000, loss: 2.0536
2022-02-26 23:19:36 - train: epoch 0077, iter [03000, 05004], lr: 0.001000, loss: 1.7509
2022-02-26 23:20:09 - train: epoch 0077, iter [03100, 05004], lr: 0.001000, loss: 1.7542
2022-02-26 23:20:43 - train: epoch 0077, iter [03200, 05004], lr: 0.001000, loss: 1.9721
2022-02-26 23:21:16 - train: epoch 0077, iter [03300, 05004], lr: 0.001000, loss: 1.8011
2022-02-26 23:21:51 - train: epoch 0077, iter [03400, 05004], lr: 0.001000, loss: 2.0268
2022-02-26 23:22:24 - train: epoch 0077, iter [03500, 05004], lr: 0.001000, loss: 1.6321
2022-02-26 23:22:57 - train: epoch 0077, iter [03600, 05004], lr: 0.001000, loss: 1.6819
2022-02-26 23:23:31 - train: epoch 0077, iter [03700, 05004], lr: 0.001000, loss: 1.6498
2022-02-26 23:24:04 - train: epoch 0077, iter [03800, 05004], lr: 0.001000, loss: 1.6750
2022-02-26 23:24:39 - train: epoch 0077, iter [03900, 05004], lr: 0.001000, loss: 1.7006
2022-02-26 23:25:13 - train: epoch 0077, iter [04000, 05004], lr: 0.001000, loss: 2.1166
2022-02-26 23:25:47 - train: epoch 0077, iter [04100, 05004], lr: 0.001000, loss: 1.8641
2022-02-26 23:26:20 - train: epoch 0077, iter [04200, 05004], lr: 0.001000, loss: 1.7421
2022-02-26 23:26:55 - train: epoch 0077, iter [04300, 05004], lr: 0.001000, loss: 1.8677
2022-02-26 23:27:30 - train: epoch 0077, iter [04400, 05004], lr: 0.001000, loss: 1.7878
2022-02-26 23:28:04 - train: epoch 0077, iter [04500, 05004], lr: 0.001000, loss: 1.9874
2022-02-26 23:28:40 - train: epoch 0077, iter [04600, 05004], lr: 0.001000, loss: 1.6888
2022-02-26 23:29:16 - train: epoch 0077, iter [04700, 05004], lr: 0.001000, loss: 1.6626
2022-02-26 23:29:54 - train: epoch 0077, iter [04800, 05004], lr: 0.001000, loss: 1.9343
2022-02-26 23:30:32 - train: epoch 0077, iter [04900, 05004], lr: 0.001000, loss: 2.0636
2022-02-26 23:31:12 - train: epoch 0077, iter [05000, 05004], lr: 0.001000, loss: 1.8070
2022-02-26 23:31:14 - train: epoch 077, train_loss: 1.8027
2022-02-26 23:32:34 - eval: epoch: 077, acc1: 63.578%, acc5: 85.214%, test_loss: 1.5279, per_image_load_time: 2.126ms, per_image_inference_time: 0.126ms
2022-02-26 23:32:34 - until epoch: 077, best_acc1: 63.718%
2022-02-26 23:32:34 - epoch 078 lr: 0.0010000000000000002
2022-02-26 23:33:13 - train: epoch 0078, iter [00100, 05004], lr: 0.001000, loss: 1.9342
2022-02-26 23:33:47 - train: epoch 0078, iter [00200, 05004], lr: 0.001000, loss: 2.0406
2022-02-26 23:34:20 - train: epoch 0078, iter [00300, 05004], lr: 0.001000, loss: 1.9933
2022-02-26 23:34:55 - train: epoch 0078, iter [00400, 05004], lr: 0.001000, loss: 1.8168
2022-02-26 23:35:27 - train: epoch 0078, iter [00500, 05004], lr: 0.001000, loss: 1.6140
2022-02-26 23:36:00 - train: epoch 0078, iter [00600, 05004], lr: 0.001000, loss: 1.6767
2022-02-26 23:36:34 - train: epoch 0078, iter [00700, 05004], lr: 0.001000, loss: 1.8888
2022-02-26 23:37:07 - train: epoch 0078, iter [00800, 05004], lr: 0.001000, loss: 1.8698
2022-02-26 23:37:42 - train: epoch 0078, iter [00900, 05004], lr: 0.001000, loss: 1.8096
2022-02-26 23:38:15 - train: epoch 0078, iter [01000, 05004], lr: 0.001000, loss: 1.9430
2022-02-26 23:38:49 - train: epoch 0078, iter [01100, 05004], lr: 0.001000, loss: 1.6041
2022-02-26 23:39:23 - train: epoch 0078, iter [01200, 05004], lr: 0.001000, loss: 1.7398
2022-02-26 23:39:56 - train: epoch 0078, iter [01300, 05004], lr: 0.001000, loss: 1.7407
2022-02-26 23:40:29 - train: epoch 0078, iter [01400, 05004], lr: 0.001000, loss: 1.6273
2022-02-26 23:41:03 - train: epoch 0078, iter [01500, 05004], lr: 0.001000, loss: 1.7169
2022-02-26 23:41:37 - train: epoch 0078, iter [01600, 05004], lr: 0.001000, loss: 1.8837
2022-02-26 23:42:12 - train: epoch 0078, iter [01700, 05004], lr: 0.001000, loss: 1.6992
2022-02-26 23:42:45 - train: epoch 0078, iter [01800, 05004], lr: 0.001000, loss: 1.9530
2022-02-26 23:43:19 - train: epoch 0078, iter [01900, 05004], lr: 0.001000, loss: 1.8557
2022-02-26 23:43:52 - train: epoch 0078, iter [02000, 05004], lr: 0.001000, loss: 1.8298
