2022-08-02 00:00:12 - train: epoch 0043, iter [02500, 05004], lr: 0.132471, loss: 2.0799
2022-08-02 00:01:10 - train: epoch 0043, iter [02600, 05004], lr: 0.132409, loss: 1.7958
2022-08-02 00:02:06 - train: epoch 0043, iter [02700, 05004], lr: 0.132346, loss: 1.9765
2022-08-02 00:03:06 - train: epoch 0043, iter [02800, 05004], lr: 0.132284, loss: 1.7347
2022-08-02 00:04:04 - train: epoch 0043, iter [02900, 05004], lr: 0.132221, loss: 1.9823
2022-08-02 00:05:03 - train: epoch 0043, iter [03000, 05004], lr: 0.132158, loss: 2.0751
2022-08-02 00:06:02 - train: epoch 0043, iter [03100, 05004], lr: 0.132096, loss: 2.1792
2022-08-02 00:07:00 - train: epoch 0043, iter [03200, 05004], lr: 0.132033, loss: 1.8489
2022-08-02 00:07:58 - train: epoch 0043, iter [03300, 05004], lr: 0.131971, loss: 1.9652
2022-08-02 00:08:57 - train: epoch 0043, iter [03400, 05004], lr: 0.131908, loss: 2.0182
2022-08-02 00:09:55 - train: epoch 0043, iter [03500, 05004], lr: 0.131845, loss: 2.0258
2022-08-02 00:10:54 - train: epoch 0043, iter [03600, 05004], lr: 0.131783, loss: 2.0890
2022-08-02 00:11:53 - train: epoch 0043, iter [03700, 05004], lr: 0.131720, loss: 1.8961
2022-08-02 00:12:51 - train: epoch 0043, iter [03800, 05004], lr: 0.131657, loss: 2.0555
2022-08-02 00:13:49 - train: epoch 0043, iter [03900, 05004], lr: 0.131595, loss: 2.2192
2022-08-02 00:14:49 - train: epoch 0043, iter [04000, 05004], lr: 0.131532, loss: 2.0828
2022-08-02 00:15:48 - train: epoch 0043, iter [04100, 05004], lr: 0.131469, loss: 2.1508
2022-08-02 00:16:45 - train: epoch 0043, iter [04200, 05004], lr: 0.131407, loss: 2.1993
2022-08-02 00:17:44 - train: epoch 0043, iter [04300, 05004], lr: 0.131344, loss: 1.9543
2022-08-02 00:18:43 - train: epoch 0043, iter [04400, 05004], lr: 0.131281, loss: 2.0499
2022-08-02 00:19:41 - train: epoch 0043, iter [04500, 05004], lr: 0.131218, loss: 1.9836
2022-08-02 00:20:40 - train: epoch 0043, iter [04600, 05004], lr: 0.131156, loss: 2.1137
2022-08-02 00:21:39 - train: epoch 0043, iter [04700, 05004], lr: 0.131093, loss: 2.0424
2022-08-02 00:22:38 - train: epoch 0043, iter [04800, 05004], lr: 0.131030, loss: 1.9345
2022-08-02 00:23:38 - train: epoch 0043, iter [04900, 05004], lr: 0.130967, loss: 1.7720
2022-08-02 00:24:33 - train: epoch 0043, iter [05000, 05004], lr: 0.130904, loss: 1.8997
2022-08-02 00:24:34 - train: epoch 043, train_loss: 1.9691
