2022-10-04 00:00:04 - train: epoch 0061, iter [00120, 01251], lr: 0.000247, loss: 0.3932
2022-10-04 00:00:23 - train: epoch 0061, iter [00130, 01251], lr: 0.000247, loss: 0.4003
2022-10-04 00:00:41 - train: epoch 0061, iter [00140, 01251], lr: 0.000247, loss: 0.4128
2022-10-04 00:01:00 - train: epoch 0061, iter [00150, 01251], lr: 0.000247, loss: 0.4011
2022-10-04 00:01:19 - train: epoch 0061, iter [00160, 01251], lr: 0.000247, loss: 0.4019
2022-10-04 00:01:38 - train: epoch 0061, iter [00170, 01251], lr: 0.000247, loss: 0.4062
2022-10-04 00:01:57 - train: epoch 0061, iter [00180, 01251], lr: 0.000246, loss: 0.4130
2022-10-04 00:02:16 - train: epoch 0061, iter [00190, 01251], lr: 0.000246, loss: 0.3947
2022-10-04 00:02:35 - train: epoch 0061, iter [00200, 01251], lr: 0.000246, loss: 0.3884
2022-10-04 00:02:54 - train: epoch 0061, iter [00210, 01251], lr: 0.000246, loss: 0.4323
2022-10-04 00:03:13 - train: epoch 0061, iter [00220, 01251], lr: 0.000246, loss: 0.4048
2022-10-04 00:03:32 - train: epoch 0061, iter [00230, 01251], lr: 0.000246, loss: 0.4329
2022-10-04 00:03:51 - train: epoch 0061, iter [00240, 01251], lr: 0.000246, loss: 0.3892
2022-10-04 00:04:10 - train: epoch 0061, iter [00250, 01251], lr: 0.000246, loss: 0.4118
2022-10-04 00:04:29 - train: epoch 0061, iter [00260, 01251], lr: 0.000246, loss: 0.4085
2022-10-04 00:04:47 - train: epoch 0061, iter [00270, 01251], lr: 0.000246, loss: 0.4177
2022-10-04 00:05:06 - train: epoch 0061, iter [00280, 01251], lr: 0.000246, loss: 0.4081
2022-10-04 00:05:25 - train: epoch 0061, iter [00290, 01251], lr: 0.000246, loss: 0.4121
2022-10-04 00:05:44 - train: epoch 0061, iter [00300, 01251], lr: 0.000245, loss: 0.4078
2022-10-04 00:06:03 - train: epoch 0061, iter [00310, 01251], lr: 0.000245, loss: 0.3936
