2022-02-24 07:50:15 - train: epoch 0098, iter [01400, 05004], lr: 0.000100, loss: 1.3476
2022-02-24 07:50:49 - train: epoch 0098, iter [01500, 05004], lr: 0.000100, loss: 1.1286
2022-02-24 07:51:22 - train: epoch 0098, iter [01600, 05004], lr: 0.000100, loss: 1.1641
2022-02-24 07:51:55 - train: epoch 0098, iter [01700, 05004], lr: 0.000100, loss: 1.2124
2022-02-24 07:52:28 - train: epoch 0098, iter [01800, 05004], lr: 0.000100, loss: 1.2273
2022-02-24 07:53:01 - train: epoch 0098, iter [01900, 05004], lr: 0.000100, loss: 1.1511
2022-02-24 07:53:34 - train: epoch 0098, iter [02000, 05004], lr: 0.000100, loss: 1.4455
2022-02-24 07:54:08 - train: epoch 0098, iter [02100, 05004], lr: 0.000100, loss: 1.1904
2022-02-24 07:54:42 - train: epoch 0098, iter [02200, 05004], lr: 0.000100, loss: 1.1284
2022-02-24 07:55:15 - train: epoch 0098, iter [02300, 05004], lr: 0.000100, loss: 1.1110
2022-02-24 07:55:48 - train: epoch 0098, iter [02400, 05004], lr: 0.000100, loss: 1.1442
2022-02-24 07:56:22 - train: epoch 0098, iter [02500, 05004], lr: 0.000100, loss: 1.3007
2022-02-24 07:56:55 - train: epoch 0098, iter [02600, 05004], lr: 0.000100, loss: 1.2130
2022-02-24 07:57:29 - train: epoch 0098, iter [02700, 05004], lr: 0.000100, loss: 1.2424
2022-02-24 07:58:02 - train: epoch 0098, iter [02800, 05004], lr: 0.000100, loss: 1.2453
2022-02-24 07:58:35 - train: epoch 0098, iter [02900, 05004], lr: 0.000100, loss: 1.1183
2022-02-24 07:59:09 - train: epoch 0098, iter [03000, 05004], lr: 0.000100, loss: 1.1920
2022-02-24 07:59:43 - train: epoch 0098, iter [03100, 05004], lr: 0.000100, loss: 1.1993
2022-02-24 08:00:17 - train: epoch 0098, iter [03200, 05004], lr: 0.000100, loss: 0.9692
2022-02-24 08:00:49 - train: epoch 0098, iter [03300, 05004], lr: 0.000100, loss: 1.1548
2022-02-24 08:01:23 - train: epoch 0098, iter [03400, 05004], lr: 0.000100, loss: 1.2562
2022-02-24 08:01:56 - train: epoch 0098, iter [03500, 05004], lr: 0.000100, loss: 1.0515
2022-02-24 08:02:30 - train: epoch 0098, iter [03600, 05004], lr: 0.000100, loss: 1.3333
2022-02-24 08:03:03 - train: epoch 0098, iter [03700, 05004], lr: 0.000100, loss: 1.1635
2022-02-24 08:03:38 - train: epoch 0098, iter [03800, 05004], lr: 0.000100, loss: 1.1870
2022-02-24 08:04:12 - train: epoch 0098, iter [03900, 05004], lr: 0.000100, loss: 1.2544
2022-02-24 08:04:45 - train: epoch 0098, iter [04000, 05004], lr: 0.000100, loss: 1.1770
2022-02-24 08:05:30 - train: epoch 0098, iter [04100, 05004], lr: 0.000100, loss: 1.1239
2022-02-24 08:06:04 - train: epoch 0098, iter [04200, 05004], lr: 0.000100, loss: 1.3663
2022-02-24 08:06:38 - train: epoch 0098, iter [04300, 05004], lr: 0.000100, loss: 1.1006
2022-02-24 08:07:13 - train: epoch 0098, iter [04400, 05004], lr: 0.000100, loss: 1.2556
2022-02-24 08:07:46 - train: epoch 0098, iter [04500, 05004], lr: 0.000100, loss: 1.2341
2022-02-24 08:08:19 - train: epoch 0098, iter [04600, 05004], lr: 0.000100, loss: 1.3564
2022-02-24 08:08:53 - train: epoch 0098, iter [04700, 05004], lr: 0.000100, loss: 1.2443
2022-02-24 08:09:27 - train: epoch 0098, iter [04800, 05004], lr: 0.000100, loss: 1.0559
2022-02-24 08:10:00 - train: epoch 0098, iter [04900, 05004], lr: 0.000100, loss: 1.2567
2022-02-24 08:10:33 - train: epoch 0098, iter [05000, 05004], lr: 0.000100, loss: 1.2174
2022-02-24 08:10:36 - train: epoch 098, train_loss: 1.2036
2022-02-24 08:11:51 - eval: epoch: 098, acc1: 72.028%, acc5: 90.790%, test_loss: 1.1081, per_image_load_time: 1.067ms, per_image_inference_time: 0.268ms
2022-02-24 08:11:52 - until epoch: 098, best_acc1: 72.074%
2022-02-24 21:52:28 - epoch 099 lr: 0.00010000000000000003
2022-02-24 21:53:07 - train: epoch 0099, iter [00100, 05004], lr: 0.000100, loss: 1.2077
2022-02-24 21:53:40 - train: epoch 0099, iter [00200, 05004], lr: 0.000100, loss: 1.1354
