2022-03-01 22:21:01 - train: epoch 0096, iter [04100, 05004], lr: 0.000100, loss: 1.5506
2022-03-01 22:21:34 - train: epoch 0096, iter [04200, 05004], lr: 0.000100, loss: 1.4928
2022-03-01 22:22:08 - train: epoch 0096, iter [04300, 05004], lr: 0.000100, loss: 1.3485
2022-03-01 22:22:41 - train: epoch 0096, iter [04400, 05004], lr: 0.000100, loss: 1.4903
2022-03-01 22:23:15 - train: epoch 0096, iter [04500, 05004], lr: 0.000100, loss: 1.6845
2022-03-01 22:23:48 - train: epoch 0096, iter [04600, 05004], lr: 0.000100, loss: 1.5241
2022-03-01 22:24:23 - train: epoch 0096, iter [04700, 05004], lr: 0.000100, loss: 1.7329
2022-03-01 22:24:56 - train: epoch 0096, iter [04800, 05004], lr: 0.000100, loss: 1.6635
2022-03-01 22:25:31 - train: epoch 0096, iter [04900, 05004], lr: 0.000100, loss: 1.6639
2022-03-01 22:26:02 - train: epoch 0096, iter [05000, 05004], lr: 0.000100, loss: 1.8029
2022-03-01 22:26:04 - train: epoch 096, train_loss: 1.5895
2022-03-01 22:27:18 - eval: epoch: 096, acc1: 66.396%, acc5: 86.954%, test_loss: 1.3794, per_image_load_time: 0.682ms, per_image_inference_time: 0.337ms
2022-03-01 22:27:18 - until epoch: 096, best_acc1: 66.420%
2022-03-01 22:27:18 - epoch 097 lr: 0.00010000000000000003
2022-03-01 22:27:57 - train: epoch 0097, iter [00100, 05004], lr: 0.000100, loss: 1.6644
2022-03-01 22:28:30 - train: epoch 0097, iter [00200, 05004], lr: 0.000100, loss: 1.6006
2022-03-01 22:29:04 - train: epoch 0097, iter [00300, 05004], lr: 0.000100, loss: 1.6264
2022-03-01 22:29:37 - train: epoch 0097, iter [00400, 05004], lr: 0.000100, loss: 1.6736
2022-03-01 22:30:11 - train: epoch 0097, iter [00500, 05004], lr: 0.000100, loss: 1.7120
2022-03-01 22:30:44 - train: epoch 0097, iter [00600, 05004], lr: 0.000100, loss: 1.5373
2022-03-01 22:31:19 - train: epoch 0097, iter [00700, 05004], lr: 0.000100, loss: 1.5067
2022-03-01 22:31:51 - train: epoch 0097, iter [00800, 05004], lr: 0.000100, loss: 1.4779
2022-03-01 22:32:25 - train: epoch 0097, iter [00900, 05004], lr: 0.000100, loss: 1.5757
2022-03-01 22:32:58 - train: epoch 0097, iter [01000, 05004], lr: 0.000100, loss: 1.7433
2022-03-01 22:33:31 - train: epoch 0097, iter [01100, 05004], lr: 0.000100, loss: 1.4034
2022-03-01 22:34:05 - train: epoch 0097, iter [01200, 05004], lr: 0.000100, loss: 1.6323
2022-03-01 22:34:38 - train: epoch 0097, iter [01300, 05004], lr: 0.000100, loss: 1.6909
2022-03-01 22:35:12 - train: epoch 0097, iter [01400, 05004], lr: 0.000100, loss: 1.6143
2022-03-01 22:35:45 - train: epoch 0097, iter [01500, 05004], lr: 0.000100, loss: 1.6122
2022-03-01 22:36:18 - train: epoch 0097, iter [01600, 05004], lr: 0.000100, loss: 1.5883
2022-03-01 22:36:52 - train: epoch 0097, iter [01700, 05004], lr: 0.000100, loss: 1.4137
2022-03-01 22:37:25 - train: epoch 0097, iter [01800, 05004], lr: 0.000100, loss: 1.7096
2022-03-01 22:37:59 - train: epoch 0097, iter [01900, 05004], lr: 0.000100, loss: 1.6280
2022-03-01 22:38:32 - train: epoch 0097, iter [02000, 05004], lr: 0.000100, loss: 1.4973
2022-03-01 22:39:06 - train: epoch 0097, iter [02100, 05004], lr: 0.000100, loss: 1.5334
2022-03-01 22:39:39 - train: epoch 0097, iter [02200, 05004], lr: 0.000100, loss: 1.5674
2022-03-01 22:40:13 - train: epoch 0097, iter [02300, 05004], lr: 0.000100, loss: 1.5598
2022-03-01 22:40:46 - train: epoch 0097, iter [02400, 05004], lr: 0.000100, loss: 1.6054
2022-03-01 22:41:19 - train: epoch 0097, iter [02500, 05004], lr: 0.000100, loss: 1.6020
2022-03-01 22:41:53 - train: epoch 0097, iter [02600, 05004], lr: 0.000100, loss: 1.6133
2022-03-01 22:42:27 - train: epoch 0097, iter [02700, 05004], lr: 0.000100, loss: 1.4516
2022-03-01 22:43:00 - train: epoch 0097, iter [02800, 05004], lr: 0.000100, loss: 1.4936
2022-03-01 22:43:34 - train: epoch 0097, iter [02900, 05004], lr: 0.000100, loss: 1.5486
2022-03-01 22:44:08 - train: epoch 0097, iter [03000, 05004], lr: 0.000100, loss: 1.5567
2022-03-01 22:44:42 - train: epoch 0097, iter [03100, 05004], lr: 0.000100, loss: 1.4737
2022-03-01 22:45:15 - train: epoch 0097, iter [03200, 05004], lr: 0.000100, loss: 1.7564
